"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"15/03/2022","148,364","151,011","151,011","147,579","138.10K","-1.75%"
"14/03/2022","151,011","150,031","151,894","148,070","154.50K","0.00%"
"11/03/2022","151,011","155,718","155,718","150,717","133.70K","-1.91%"
"10/03/2022","153,953","151,992","155,914","151,992","143.00K","1.29%"
"09/03/2022","151,992","151,698","157,876","151,011","178.80K","-0.39%"
"08/03/2022","152,580","150,325","152,580","150,227","96.80K","0.65%"
"07/03/2022","151,600","154,443","156,797","150,129","286.40K","-3.38%"
"04/03/2022","156,895","162,779","162,779","156,895","111.70K","-4.25%"
"03/03/2022","163,857","165,230","165,622","163,857","23.70K","-1.12%"
"02/03/2022","165,720","163,759","165,720","162,779","93.20K","1.50%"
"01/03/2022","163,269","165,018","165,018","162,783","42.90K","-1.06%"
"28/02/2022","165,018","164,241","165,115","161,908","70.60K","0.12%"
"25/02/2022","164,824","164,435","165,212","163,269","88.00K","-0.06%"
"24/02/2022","164,921","161,422","165,601","160,839","162.70K","-0.06%"
"23/02/2022","165,018","163,366","165,601","163,366","150.80K","0.83%"
"22/02/2022","163,657","164,143","164,143","155,494","118.40K","-0.71%"
"21/02/2022","164,824","164,241","165,212","162,297","105.50K","0.12%"
"18/02/2022","164,629","163,269","165,115","162,103","189.10K","-0.65%"
"17/02/2022","165,698","163,172","167,350","162,783","311.50K","1.25%"
"16/02/2022","163,657","165,504","165,504","160,353","107.50K","-0.94%"
"15/02/2022","165,212","163,074","165,601","162,200","430.40K","1.25%"
"14/02/2022","163,172","150,829","163,172","150,829","342.50K","5.20%"
"11/02/2022","155,105","152,676","155,105","151,121","223.80K","1.66%"
"10/02/2022","152,579","150,440","152,579","147,039","208.50K","2.08%"
"09/02/2022","149,469","150,052","150,440","146,748","75.90K","-0.65%"
"08/02/2022","150,440","149,177","150,440","147,622","123.10K","1.78%"
"07/02/2022","147,817","145,290","150,635","145,290","75.70K","2.29%"
"28/01/2022","144,512","144,609","145,581","142,957","164.80K","-0.07%"
"27/01/2022","144,609","140,916","144,707","139,945","157.50K","3.55%"
"26/01/2022","139,653","140,916","140,916","138,973","130.10K","-0.90%"
"25/01/2022","140,916","140,819","144,318","138,876","155.90K","0.00%"
"24/01/2022","140,916","144,124","144,124","140,431","161.60K","-2.03%"
"21/01/2022","143,832","147,622","147,622","140,916","108.70K","-1.33%"
"20/01/2022","145,776","143,346","149,274","142,277","238.10K","0.00%"
"19/01/2022","145,776","147,719","147,719","144,804","111.50K","-0.66%"
"18/01/2022","146,748","145,873","148,594","145,873","269.40K","0.67%"
"17/01/2022","145,776","147,719","150,538","144,804","185.00K","-1.25%"
"14/01/2022","147,622","145,776","147,817","145,776","80.40K","0.60%"
"13/01/2022","146,748","148,691","148,788","146,748","120.00K","-1.18%"
"12/01/2022","148,497","148,497","148,594","146,650","163.30K","-0.07%"
"11/01/2022","148,594","147,719","148,691","146,262","129.70K","0.59%"
"10/01/2022","147,719","149,760","149,760","146,845","195.90K","-0.78%"
"07/01/2022","148,886","150,343","150,343","147,817","114.10K","-0.91%"
"06/01/2022","150,246","152,549","152,741","149,671","75.30K","-1.69%"
"05/01/2022","152,837","151,589","153,220","151,589","322.30K","1.46%"
"04/01/2022","150,630","145,833","151,110","145,833","395.30K","3.97%"
"31/12/2021","144,873","142,859","152,645","142,859","276.60K","1.41%"
"30/12/2021","142,859","142,955","142,955","142,475","82.10K","0.40%"
"29/12/2021","142,283","142,283","142,283","141,707","50.30K","0.00%"
"28/12/2021","142,283","143,434","143,434","141,515","102.00K","0.27%"
"27/12/2021","141,899","141,324","144,873","141,228","78.30K","0.61%"
"24/12/2021","141,036","140,556","142,763","140,268","137.80K","0.07%"
"23/12/2021","140,940","141,324","141,611","140,844","142.70K","-0.47%"
"22/12/2021","141,611","142,955","142,955","141,515","129.40K","-0.87%"
"21/12/2021","142,859","142,955","143,626","142,763","122.00K","-0.07%"
"20/12/2021","142,955","144,010","144,010","142,763","117.10K","-0.67%"
"17/12/2021","143,914","144,873","145,161","143,914","189.30K","-0.66%"
"16/12/2021","144,873","146,121","146,504","144,490","90.40K","-0.98%"
"15/12/2021","146,313","146,792","146,792","146,025","78.90K","-0.20%"
"14/12/2021","146,600","146,121","147,752","145,833","126.40K","0.33%"
"13/12/2021","146,121","146,792","147,080","146,121","175.10K","0.00%"
"10/12/2021","146,121","146,313","147,752","145,737","150.20K","-0.13%"
"09/12/2021","146,313","146,792","147,944","146,217","207.90K","-0.26%"
"08/12/2021","146,696","146,888","147,368","146,504","144.50K","-0.07%"
"07/12/2021","146,792","145,641","148,231","145,641","196.40K","0.92%"
"06/12/2021","145,449","150,438","150,438","145,449","121.60K","-3.44%"
"03/12/2021","150,630","152,549","152,549","150,630","102.10K","-1.26%"
"02/12/2021","152,549","150,150","153,508","150,150","206.60K","1.60%"
"01/12/2021","150,150","151,589","151,589","148,327","52.00K","1.62%"
"30/11/2021","147,752","149,958","153,508","147,752","359.30K","-1.35%"
"29/11/2021","149,766","153,508","153,508","149,766","184.30K","-2.56%"
"26/11/2021","153,700","158,881","158,881","153,508","211.80K","-2.91%"
"25/11/2021","158,305","161,184","161,184","158,305","100.60K","-1.79%"
"24/11/2021","161,184","161,184","162,143","157,442","108.20K","0.00%"
"23/11/2021","161,184","161,280","162,911","160,512","30.60K","0.00%"
"22/11/2021","161,184","160,224","162,911","157,346","155.10K","0.54%"
"19/11/2021","160,320","161,376","162,335","160,224","42.10K","-0.65%"
"18/11/2021","161,376","163,966","163,966","161,376","103.40K","-1.35%"
"17/11/2021","163,582","163,774","163,774","162,143","44.50K","-0.06%"
"16/11/2021","163,678","164,062","164,062","159,745","47.00K","0.35%"
"15/11/2021","163,102","164,925","165,981","163,102","29.30K","-1.16%"
"12/11/2021","165,021","165,021","166,844","164,925","35.80K","0.00%"
"11/11/2021","165,021","166,748","167,804","165,021","56.30K","-1.15%"
"10/11/2021","166,940","166,940","166,940","164,062","37.60K","0.00%"
"09/11/2021","166,940","166,365","166,940","164,062","62.70K","0.17%"
"08/11/2021","166,652","165,021","166,844","163,294","139.90K","0.99%"
"05/11/2021","165,021","161,280","165,021","161,280","103.30K","0.12%"
"04/11/2021","164,829","162,719","165,597","160,800","106.40K","-0.46%"
"03/11/2021","165,597","158,497","165,789","157,346","344.20K","4.48%"
"02/11/2021","158,497","156,195","158,785","155,427","126.30K","1.98%"
"01/11/2021","155,427","154,180","156,387","154,180","135.00K","0.93%"
"29/10/2021","153,988","157,922","157,922","153,988","222.20K","-2.49%"
"28/10/2021","157,922","155,427","158,113","153,700","205.90K","2.94%"
"27/10/2021","153,412","150,918","153,412","149,671","120.60K","2.90%"
"26/10/2021","149,095","150,534","151,493","149,095","73.20K","-0.83%"
"25/10/2021","150,342","150,150","151,589","150,150","40.00K","0.13%"
"22/10/2021","150,150","148,231","150,150","148,135","51.80K","2.96%"
"21/10/2021","145,833","149,862","152,069","145,833","224.70K","-2.06%"
"20/10/2021","148,903","152,069","153,796","148,807","403.60K","-2.08%"
"19/10/2021","152,069","153,604","153,604","149,671","248.20K","-0.94%"
"18/10/2021","153,508","154,468","155,427","152,741","210.80K","-1.72%"
"15/10/2021","156,195","153,700","156,387","153,700","52.90K","1.75%"
"14/10/2021","153,508","154,468","158,209","153,124","132.30K","-0.62%"
"13/10/2021","154,468","157,250","158,209","154,276","157.90K","-1.23%"
"12/10/2021","156,387","157,826","158,209","155,427","55.70K","0.00%"
"11/10/2021","156,387","156,387","158,305","156,099","79.20K","0.18%"
"08/10/2021","156,099","152,165","156,674","151,110","147.70K","2.59%"
"07/10/2021","152,165","152,549","153,029","150,918","44.00K","0.13%"
"06/10/2021","151,973","153,508","153,508","151,014","42.30K","-1.31%"
"05/10/2021","153,988","151,973","154,372","148,807","151.60K","3.55%"
"04/10/2021","148,711","148,040","152,549","147,944","47.90K","0.52%"
"01/10/2021","147,944","150,150","150,150","147,752","149.40K","-1.41%"
"30/09/2021","150,054","150,150","150,630","149,862","80.00K","-0.26%"
"29/09/2021","150,438","150,918","150,918","147,848","124.50K","-0.19%"
"28/09/2021","150,726","151,589","151,973","150,630","130.50K","-1.19%"
"27/09/2021","152,549","153,508","153,700","151,397","80.50K","-0.62%"
"24/09/2021","153,508","153,220","153,508","151,781","82.10K","1.14%"
"23/09/2021","151,781","154,276","154,276","151,493","81.00K","0.13%"
"22/09/2021","151,589","152,069","153,029","151,589","91.50K","0.00%"
"21/09/2021","151,589","151,685","153,412","149,671","112.10K","-0.19%"
"20/09/2021","151,877","155,427","155,427","151,877","103.50K","-1.68%"
"17/09/2021","154,468","153,508","154,468","151,206","796.70K","0.00%"
"16/09/2021","154,468","156,482","156,578","152,069","200.20K","-3.01%"
"15/09/2021","159,265","159,265","159,265","152,069","239.70K","0.00%"
"14/09/2021","159,265","155,331","162,143","153,988","368.00K","2.79%"
"13/09/2021","154,947","150,150","155,331","149,191","950.00K","6.67%"
"10/09/2021","145,257","142,667","145,737","142,667","157.90K","1.75%"
"09/09/2021","142,763","144,010","144,010","142,091","79.70K","-0.73%"
"08/09/2021","143,818","142,763","143,818","142,283","99.90K","0.81%"
"07/09/2021","142,667","143,434","144,682","142,475","128.90K","-0.34%"
"06/09/2021","143,146","141,515","143,914","141,515","115.80K","0.34%"
"01/09/2021","142,667","143,626","143,626","141,995","68.50K","-0.87%"
"31/08/2021","143,914","141,228","143,914","140,556","162.70K","1.90%"
"30/08/2021","141,228","142,475","143,434","141,036","117.80K","-0.88%"
"27/08/2021","142,475","141,324","142,955","139,788","137.30K","0.61%"
"26/08/2021","141,611","141,132","141,899","140,556","144.90K","0.27%"
"25/08/2021","141,228","136,622","141,803","136,622","240.00K","3.37%"
"24/08/2021","136,622","135,279","137,102","134,128","194.30K","1.71%"
"23/08/2021","134,320","137,198","137,198","134,320","301.50K","-2.10%"
"20/08/2021","137,198","141,707","141,707","137,198","347.10K","-3.38%"
"19/08/2021","141,995","140,556","141,995","139,309","473.30K","1.37%"
"18/08/2021","140,076","139,884","142,955","139,884","344.80K","0.34%"
"17/08/2021","139,597","145,449","145,449","139,117","558.20K","-4.02%"
"16/08/2021","145,449","145,641","146,313","145,257","198.60K","-0.13%"
"13/08/2021","145,641","146,888","146,888","145,449","181.20K","-0.85%"
"12/08/2021","146,888","147,848","147,944","146,888","212.00K","-0.71%"
"11/08/2021","147,944","148,711","148,999","147,944","185.90K","0.06%"
"10/08/2021","147,848","148,903","150,438","147,848","294.10K","-0.64%"
"09/08/2021","148,807","148,903","150,630","148,807","149.10K","-0.06%"
"06/08/2021","148,903","150,726","150,726","148,807","100.90K","-0.32%"
"05/08/2021","149,383","149,191","150,630","148,615","165.90K","-1.02%"
"04/08/2021","150,918","149,671","151,589","149,671","50.20K","1.29%"
"03/08/2021","148,999","149,671","149,671","148,999","121.00K","0.13%"
"02/08/2021","148,807","151,397","151,397","148,711","237.20K","-2.45%"
"30/07/2021","152,549","152,933","153,508","149,671","501.30K","1.27%"
"29/07/2021","150,630","148,327","150,630","148,327","104.80K","1.62%"
"28/07/2021","148,231","148,423","149,671","148,231","38.50K","0.00%"
"27/07/2021","148,231","149,671","152,549","147,752","74.00K","0.65%"
"26/07/2021","147,272","147,368","147,848","146,792","91.00K","-0.07%"
"23/07/2021","147,368","149,671","151,493","147,368","256.80K","-1.73%"
"22/07/2021","149,958","149,191","150,150","148,999","109.50K","-0.32%"
"21/07/2021","150,438","150,150","151,110","149,671","110.50K","1.16%"
"20/07/2021","148,711","148,231","150,150","147,752","194.30K","0.32%"
"19/07/2021","148,231","150,630","150,630","147,272","127.00K","-2.22%"
"16/07/2021","151,589","153,412","153,412","151,589","83.90K","-1.19%"
"15/07/2021","153,412","151,589","153,412","149,671","134.40K","-0.06%"
"14/07/2021","153,508","150,630","155,331","150,630","158.20K","1.91%"
"13/07/2021","150,630","151,589","152,069","149,766","83.70K","-1.13%"
"12/07/2021","152,357","153,508","153,508","147,752","105.80K","-0.75%"
"09/07/2021","153,508","156,387","156,387","153,508","58.30K","-1.54%"
"08/07/2021","155,907","154,660","156,195","154,564","265.00K","0.00%"
"07/07/2021","155,907","157,346","157,538","153,892","249.80K","-0.91%"
"06/07/2021","157,346","159,745","159,840","157,346","65.20K","-1.50%"
"05/07/2021","159,745","163,102","163,102","158,785","64.90K","-1.60%"
"02/07/2021","162,335","162,431","162,431","159,553","104.00K","0.89%"
"01/07/2021","160,896","162,623","162,623","159,553","157.00K","-0.83%"
"30/06/2021","162,239","162,143","162,719","161,184","86.80K","-0.29%"
"29/06/2021","162,719","164,158","164,158","162,623","90.80K","-0.88%"
"28/06/2021","164,158","164,925","165,021","163,102","184.30K","-0.47%"
"25/06/2021","164,925","164,925","165,021","161,663","110.70K","0.00%"
"24/06/2021","164,925","163,774","165,309","163,102","148.10K","1.00%"
"23/06/2021","163,294","160,320","164,062","160,320","186.00K","1.86%"
"22/06/2021","160,320","165,021","165,021","160,320","207.40K","-1.71%"
"21/06/2021","163,102","165,021","165,021","162,143","119.20K","-0.70%"
"18/06/2021","164,254","160,224","165,021","159,745","163.80K","3.13%"
"17/06/2021","159,265","158,785","161,088","158,785","82.70K","-1.78%"
"16/06/2021","162,143","161,184","162,143","159,265","235.80K","0.30%"
"15/06/2021","161,663","157,826","163,582","156,770","268.60K","1.81%"
"14/06/2021","158,785","157,442","159,265","157,442","138.60K","0.85%"
"11/06/2021","157,442","154,468","158,209","154,468","359.40K","2.56%"
"10/06/2021","153,508","150,918","155,907","150,918","690.60K","1.98%"
"09/06/2021","150,534","151,685","153,508","149,671","94.90K","0.06%"
"08/06/2021","150,438","149,575","153,700","148,711","312.40K","1.10%"
"07/06/2021","148,807","147,464","149,671","146,792","163.50K","0.91%"
"04/06/2021","147,464","149,383","149,383","146,313","197.40K","-0.13%"
"03/06/2021","147,656","145,833","147,752","145,833","207.60K","1.25%"
"02/06/2021","145,833","146,121","147,752","145,449","149.30K","-1.30%"
"01/06/2021","147,752","146,984","149,862","145,833","127.30K","-0.96%"
"31/05/2021","149,191","152,549","153,988","147,752","169.30K","-3.72%"
"28/05/2021","154,947","153,508","157,154","153,508","186.10K","-0.92%"
"27/05/2021","156,387","157,154","157,346","153,508","229.10K","-0.49%"
"26/05/2021","157,154","151,397","157,634","149,671","160.90K","3.74%"
"25/05/2021","151,493","149,671","151,589","148,807","174.20K","2.60%"
"24/05/2021","147,656","145,353","148,903","144,202","182.60K","2.46%"
"21/05/2021","144,106","144,873","145,833","144,010","170.50K","-1.25%"
"20/05/2021","145,929","147,272","147,272","145,353","122.10K","-0.91%"
"19/05/2021","147,272","147,752","147,944","146,313","180.50K","-0.32%"
"18/05/2021","147,752","148,231","148,711","147,272","248.10K","-0.32%"
"17/05/2021","148,231","149,671","149,671","148,231","214.20K","-0.26%"
"14/05/2021","148,615","147,944","150,630","147,752","242.50K","0.45%"
"13/05/2021","147,944","145,353","148,903","144,490","394.90K","1.65%"
"12/05/2021","145,545","146,025","146,600","144,873","91.40K","-0.33%"
"11/05/2021","146,025","144,873","153,508","144,873","238.10K","1.13%"
"10/05/2021","144,394","143,914","146,121","143,914","235.20K","-1.63%"
"07/05/2021","146,792","149,575","150,342","145,833","199.90K","-1.92%"
"06/05/2021","149,671","153,892","153,892","148,327","362.70K","-2.74%"
"05/05/2021","153,892","154,947","154,947","153,604","264.40K","-0.50%"
"04/05/2021","154,660","160,320","160,320","154,468","278.20K","-3.53%"
"29/04/2021","160,320","162,911","162,911","158,497","170.10K","-1.59%"
"28/04/2021","162,911","162,911","162,911","159,936","141.90K","0.00%"
"27/04/2021","162,911","163,102","163,102","158,689","88.70K","-0.12%"
"26/04/2021","163,102","165,021","165,021","157,826","184.40K","0.00%"
"23/04/2021","163,102","160,992","163,102","160,032","175.90K","1.43%"
"22/04/2021","160,800","163,102","163,582","160,224","112.60K","-1.41%"
"20/04/2021","163,102","163,294","164,158","162,143","186.70K","0.00%"
"19/04/2021","163,102","162,143","163,102","159,361","153.60K","0.53%"
"16/04/2021","162,239","164,062","164,062","161,184","165.30K","-1.51%"
"15/04/2021","164,734","165,501","167,708","164,542","159.00K","-0.58%"
"14/04/2021","165,693","166,365","166,844","164,925","183.30K","-0.40%"
"13/04/2021","166,365","169,339","169,339","166,077","173.20K","-0.91%"
"12/04/2021","167,900","170,298","170,298","167,516","168.10K","0.57%"
"09/04/2021","166,940","167,708","168,187","166,940","183.00K","0.00%"
"08/04/2021","166,940","169,818","169,818","166,460","147.30K","-1.69%"
"07/04/2021","169,818","170,778","170,778","168,859","127.00K","-0.56%"
"06/04/2021","170,778","172,217","172,697","167,516","172.40K","-0.84%"
"05/04/2021","172,217","181,332","181,332","171,737","285.00K","-0.28%"
"02/04/2021","172,697","171,737","172,697","171,450","85.60K","0.56%"
"01/04/2021","171,737","172,697","172,697","170,874","177.60K","-2.49%"
"31/03/2021","176,115","171,223","176,115","167,309","168.70K","2.86%"
"30/03/2021","171,223","169,266","171,712","168,776","100.00K","0.98%"
"29/03/2021","169,559","169,266","170,244","169,070","102.30K","0.17%"
"26/03/2021","169,266","169,951","171,223","168,776","108.50K","-1.14%"
"25/03/2021","171,223","174,158","174,158","170,244","146.10K","-0.28%"
"24/03/2021","171,712","171,223","174,158","170,929","50.40K","-1.40%"
"23/03/2021","174,158","171,516","174,353","171,516","41.90K","-0.56%"
"22/03/2021","175,136","176,115","176,115","173,375","40.70K","-0.56%"
"19/03/2021","176,115","176,115","176,115","173,179","75.10K","-0.33%"
"18/03/2021","176,702","176,115","176,897","175,919","66.80K","0.78%"
"17/03/2021","175,332","175,136","176,702","174,940","93.20K","-0.78%"
"16/03/2021","176,702","173,179","176,897","172,984","91.20K","2.03%"
"15/03/2021","173,179","174,158","174,353","172,690","114.10K","-0.56%"
"12/03/2021","174,158","173,864","174,158","172,690","65.90K","1.14%"
"11/03/2021","172,201","172,201","172,690","170,244","193.50K","1.56%"
"10/03/2021","169,559","169,266","170,244","169,266","182.10K","0.17%"
"09/03/2021","169,266","171,712","171,712","168,776","167.50K","-1.14%"
"08/03/2021","171,223","172,690","173,179","170,244","203.10K","-0.85%"
"05/03/2021","172,690","174,158","174,158","171,712","178.60K","-0.84%"
"04/03/2021","174,158","179,050","179,246","169,266","219.90K","-2.63%"
"03/03/2021","178,854","181,398","181,398","178,561","103.20K","-1.40%"
"02/03/2021","181,398","182,963","182,963","177,191","105.50K","-0.48%"
"01/03/2021","182,279","182,473","182,570","179,561","111.50K","-0.11%"
"26/02/2021","182,473","180,532","182,473","179,949","62.10K","0.27%"
"25/02/2021","181,987","180,532","183,443","179,949","92.70K","1.19%"
"24/02/2021","179,852","182,473","182,473","179,561","58.10K","-0.38%"
"23/02/2021","180,532","184,414","184,414","179,561","224.00K","-2.11%"
"22/02/2021","184,414","182,570","185,773","182,570","101.10K","-0.89%"
"19/02/2021","186,064","185,385","186,840","183,443","150.20K","-0.42%"
"18/02/2021","186,840","176,164","186,840","175,679","195.50K","6.12%"
"17/02/2021","176,067","174,902","176,649","174,708","162.00K","0.67%"
"09/02/2021","174,902","168,884","175,581","168,884","129.90K","3.56%"
"08/02/2021","168,884","178,396","178,396","166,943","141.10K","-4.34%"
"05/02/2021","176,552","176,649","176,843","176,067","112.50K","-0.11%"
"04/02/2021","176,746","173,737","179,561","173,737","296.10K","1.73%"
"03/02/2021","173,737","173,737","174,708","172,767","240.50K","0.00%"
"02/02/2021","173,737","173,349","174,708","172,281","459.90K","3.47%"
"01/02/2021","167,914","167,914","167,914","167,914","109.00K","6.99%"
"29/01/2021","156,946","165,002","178,396","156,946","508.60K","-6.96%"
"28/01/2021","168,690","174,708","175,873","168,690","284.40K","-6.96%"
"27/01/2021","181,308","181,017","184,317","176,940","227.60K","-1.68%"
"26/01/2021","184,414","188,199","188,199","180,532","227.40K","-2.06%"
"25/01/2021","188,296","188,296","189,849","186,355","144.20K","0.00%"
"22/01/2021","188,296","188,296","188,976","187,229","131.00K","0.00%"
"21/01/2021","188,296","189,558","189,558","186,355","165.20K","-0.36%"
"20/01/2021","188,976","187,326","188,976","184,414","226.80K","0.88%"
"19/01/2021","187,326","194,508","194,508","181,502","134.70K","-3.69%"
"18/01/2021","194,508","193,635","194,508","191,402","136.90K","-0.05%"
"15/01/2021","194,605","198,973","199,361","194,120","229.50K","-2.20%"
"14/01/2021","198,973","203,826","203,826","198,973","155.10K","-1.01%"
"13/01/2021","201,011","200,914","204,797","199,944","226.40K","0.78%"
"12/01/2021","199,458","198,682","199,944","196,546","192.90K","1.58%"
"11/01/2021","196,352","193,149","198,973","192,567","170.70K","2.07%"
"08/01/2021","192,373","191,985","194,023","191,985","152.90K","0.20%"
"07/01/2021","191,985","192,470","193,149","190,335","129.90K","-0.35%"
"06/01/2021","192,664","191,790","192,761","189,267","164.60K","-0.25%"
"05/01/2021","193,149","193,538","193,732","191,985","123.30K","-0.20%"
"04/01/2021","193,538","192,664","195,091","189,461","159.70K","2.26%"
"31/12/2020","189,267","194,120","194,799","189,267","146.10K","-2.50%"
"30/12/2020","194,120","194,120","195,867","192,955","97.54K","0.05%"
"29/12/2020","194,023","191,305","196,061","190,723","80.63K","1.42%"
"28/12/2020","191,305","192,373","193,246","190,723","111.17K","-0.45%"
"25/12/2020","192,179","192,664","192,664","190,238","44.01K","0.00%"
"24/12/2020","192,179","192,179","193,635","189,267","71.76K","0.51%"
"23/12/2020","191,208","193,635","194,120","191,208","94.86K","-1.25%"
"22/12/2020","193,635","193,635","193,829","191,985","81.00K","-0.25%"
"21/12/2020","194,120","195,867","195,964","193,246","47.37K","-0.89%"
"18/12/2020","195,867","192,179","196,061","190,723","105.53K","1.92%"
"17/12/2020","192,179","194,120","196,061","179,755","206.62K","-0.55%"
"16/12/2020","193,246","193,149","196,935","193,149","29.80K","0.05%"
"15/12/2020","193,149","198,002","198,488","192,761","116.62K","-2.45%"
"14/12/2020","198,002","198,682","198,682","197,032","53.97K","-0.34%"
"11/12/2020","198,682","192,276","198,682","192,276","48.84K","3.33%"
"10/12/2020","192,276","196,061","197,323","192,276","61.25K","-1.20%"
"09/12/2020","194,605","197,129","198,973","194,120","102.35K","-2.67%"
"08/12/2020","199,944","201,011","202,855","199,944","122.26K","-0.48%"
"07/12/2020","200,914","196,061","202,370","196,061","76.50K","2.48%"
"04/12/2020","196,061","189,267","198,002","189,267","159.81K","3.59%"
"03/12/2020","189,267","190,917","190,917","188,393","96.41K","-0.91%"
"02/12/2020","191,014","187,811","191,402","186,840","179.88K","1.71%"
"01/12/2020","187,811","185,676","187,811","184,511","107.09K","1.04%"
"30/11/2020","185,870","187,326","187,326","184,414","189.88K","0.00%"
"27/11/2020","185,870","187,311","188,752","185,678","62.48K","-0.77%"
"26/11/2020","187,311","185,390","188,271","185,390","252.94K","1.46%"
"25/11/2020","184,621","181,739","186,542","181,739","194.22K","1.59%"
"24/11/2020","181,739","182,796","184,429","181,163","110.21K","-0.68%"
"23/11/2020","182,988","184,429","184,813","182,412","114.55K","-0.78%"
"20/11/2020","184,429","182,508","185,390","182,508","152.64K","-0.88%"
"19/11/2020","186,062","176,744","186,062","176,744","224.98K","5.50%"
"18/11/2020","176,360","175,015","178,185","175,015","167.81K","0.77%"
"17/11/2020","175,015","176,840","176,840","174,535","185.66K","0.22%"
"16/11/2020","174,631","178,666","179,626","174,631","203.68K","-1.73%"
"13/11/2020","177,705","175,784","177,705","175,784","42.16K","0.87%"
"12/11/2020","176,168","174,631","176,648","174,631","36.23K","0.88%"
"11/11/2020","174,631","176,744","176,744","174,535","93.80K","-0.11%"
"10/11/2020","174,823","178,089","178,185","174,823","113.90K","-0.93%"
"09/11/2020","176,456","178,089","178,185","176,264","98.73K","-0.22%"
"06/11/2020","176,840","177,705","177,705","176,840","71.10K","-0.22%"
"05/11/2020","177,225","177,705","178,954","177,225","45.06K","-0.54%"
"04/11/2020","178,185","178,666","178,858","177,609","59.30K","0.00%"
"03/11/2020","178,185","178,377","178,666","176,744","79.99K","0.00%"
"02/11/2020","178,185","177,033","178,570","169,060","83.85K","0.65%"
"30/10/2020","177,033","177,513","178,666","176,840","64.26K","-0.11%"
"29/10/2020","177,225","175,400","178,473","175,400","98.05K","0.00%"
"28/10/2020","177,225","176,937","178,666","176,744","106.00K","-0.32%"
"27/10/2020","177,801","177,705","179,434","177,417","40.62K","0.05%"
"26/10/2020","177,705","178,666","181,067","177,705","88.48K","-0.43%"
"23/10/2020","178,473","178,185","179,146","177,705","179.10K","0.43%"
"22/10/2020","177,705","178,377","179,626","177,417","34.26K","-0.38%"
"21/10/2020","178,377","181,547","181,547","177,801","86.94K","0.05%"
"20/10/2020","178,281","180,299","180,299","177,705","153.36K","-1.12%"
"19/10/2020","180,299","180,587","181,067","179,722","125.14K","-0.42%"
"16/10/2020","181,067","182,988","183,853","181,067","129.69K","-0.79%"
"15/10/2020","182,508","183,468","184,909","181,067","168.86K","0.00%"
"14/10/2020","182,508","176,744","188,175","176,744","119.83K","3.26%"
"13/10/2020","176,744","183,372","183,372","175,784","234.10K","-2.18%"
"12/10/2020","180,683","186,350","188,079","180,683","237.11K","-2.54%"
"09/10/2020","185,390","181,547","185,390","180,202","120.76K","2.66%"
"08/10/2020","180,587","182,508","182,508","180,587","46.14K","-1.05%"
"07/10/2020","182,508","178,954","182,508","178,666","64.92K","1.99%"
"06/10/2020","178,954","177,897","179,434","177,321","55.37K","0.98%"
"05/10/2020","177,225","178,666","178,666","177,225","74.27K","0.00%"
"02/10/2020","177,225","176,648","177,609","176,264","45.51K","0.00%"
"01/10/2020","177,225","176,072","177,801","176,072","22.33K","0.65%"
"30/09/2020","176,072","177,705","178,185","174,919","149.06K","-0.92%"
"29/09/2020","177,705","180,587","180,779","177,705","132.45K","-1.60%"
"28/09/2020","180,587","179,626","180,587","179,626","80.96K","0.53%"
"25/09/2020","179,626","179,818","181,067","179,626","143.90K","0.00%"
"24/09/2020","179,626","182,508","182,892","179,626","70.83K","-1.58%"
"23/09/2020","182,508","184,141","184,141","182,028","35.64K","0.53%"
"22/09/2020","181,547","183,468","184,813","181,547","149.61K","-0.53%"
"21/09/2020","182,508","181,835","184,237","181,835","99.53K","0.64%"
"18/09/2020","181,355","180,779","182,988","180,779","45.64K","0.32%"
"17/09/2020","180,779","180,779","182,412","180,779","101.22K","0.00%"
"16/09/2020","180,779","183,468","183,468","180,779","43.57K","0.00%"
"15/09/2020","180,779","181,547","183,468","180,779","36.36K","0.00%"
"14/09/2020","180,779","181,547","182,028","179,626","49.05K","0.11%"
"11/09/2020","180,587","181,547","183,372","180,587","62.98K","-0.53%"
"10/09/2020","181,547","184,429","184,429","181,547","79.06K","-0.53%"
"09/09/2020","182,508","183,372","183,564","180,587","123.07K","-0.63%"
"08/09/2020","183,661","184,717","185,390","182,508","106.59K","-0.52%"
"07/09/2020","184,621","186,350","188,271","184,621","188.28K","0.00%"
"04/09/2020","184,621","184,429","187,791","184,045","140.04K","-0.83%"
"03/09/2020","186,158","184,333","187,023","183,757","148.77K","2.00%"
"01/09/2020","182,508","186,350","186,350","182,508","131.71K","-0.78%"
"31/08/2020","183,949","177,609","185,293","175,880","271.46K","5.22%"
"28/08/2020","174,823","178,185","178,666","174,823","97.13K","-0.55%"
"27/08/2020","175,784","176,937","178,666","175,784","76.59K","-0.65%"
"26/08/2020","176,937","179,626","180,587","176,937","88.32K","-1.23%"
"25/08/2020","179,146","175,784","180,683","175,784","134.91K","1.91%"
"24/08/2020","175,784","172,998","176,744","172,998","96.69K","1.89%"
"21/08/2020","172,518","172,902","174,727","172,518","110.61K","0.00%"
"20/08/2020","172,518","173,479","174,823","172,518","117.63K","-0.55%"
"19/08/2020","173,479","173,479","175,111","173,286","76.72K","0.00%"
"18/08/2020","173,479","176,744","176,744","172,902","67.93K","-1.74%"
